gene,correct,total,accuracy,class,subclass,cutoff
TRAJ33,38,38,1.0,TRA,TRAJ,20
TRAJ32,37,38,0.974,TRA,TRAJ,20
TRAJ31,40,40,1.0,TRA,TRAJ,20
TRAJ30,40,40,1.0,TRA,TRAJ,20
TRAJ29,42,42,1.0,TRA,TRAJ,20
TRAJ28,40,40,1.0,TRA,TRAJ,20
TRAJ27,40,40,1.0,TRA,TRAJ,20
TRAJ26,38,38,1.0,TRA,TRAJ,20
TRAJ25,40,40,1.0,TRA,TRAJ,20
TRAJ24,40,40,1.0,TRA,TRAJ,20
TRAJ23,42,42,1.0,TRA,TRAJ,20
TRAJ22,42,42,1.0,TRA,TRAJ,20
TRAJ21,40,40,1.0,TRA,TRAJ,20
TRAJ20,42,42,1.0,TRA,TRAJ,20
TRAJ19,40,40,1.0,TRA,TRAJ,20
TRAJ18,40,40,1.0,TRA,TRAJ,20
TRAJ17,40,40,1.0,TRA,TRAJ,20
TRAJ16,41,42,0.976,TRA,TRAJ,20
TRAJ14,42,42,1.0,TRA,TRAJ,20
TRAJ13,42,42,1.0,TRA,TRAJ,20
TRAJ12,42,42,1.0,TRA,TRAJ,20
TRAJ11,42,42,1.0,TRA,TRAJ,20
TRAJ10,42,42,1.0,TRA,TRAJ,20
TRAJ9,40,40,1.0,TRA,TRAJ,20
TRAJ8,24,40,0.6,TRA,TRAJ,20
TRAJ7,42,42,1.0,TRA,TRAJ,20
TRAJ6,41,42,0.976,TRA,TRAJ,20
TRAJ5,40,40,1.0,TRA,TRAJ,20
TRAJ4,40,40,1.0,TRA,TRAJ,20
TRAJ3,38,38,1.0,TRA,TRAJ,20
TRAJ2,40,40,1.0,TRA,TRAJ,20
TRAJ1,28,28,1.0,TRA,TRAJ,20
TRGJ2,34,34,1.0,TRG,TRGJ,20
TRGJP2,30,30,1.0,TRG,TRGJ,20
TRGJ1,35,36,0.972,TRG,TRGJ,20
TRGJP,30,34,0.882,TRG,TRGJ,20
TRGJP1,36,36,1.0,TRG,TRGJ,20
TRGV11,36,36,1.0,TRG,TRGV,20
TRGV10,36,36,1.0,TRG,TRGV,20
TRGV9,36,36,1.0,TRG,TRGV,20
TRGVA,22,22,1.0,TRG,TRGV,20
TRGV8,34,34,1.0,TRG,TRGV,20
TRGV5P,34,34,1.0,TRG,TRGV,20
TRGV5,16,16,1.0,TRG,TRGV,20
TRGV4,10,10,1.0,TRG,TRGV,20
TRGV3,36,36,1.0,TRG,TRGV,20
TRGV2,36,36,1.0,TRG,TRGV,20
TRGV1,38,38,1.0,TRG,TRGV,20
TRBV1,32,32,1.0,TRB,TRBV,20
TRBV2,32,32,1.0,TRB,TRBV,20
TRBV3-1,32,32,1.0,TRB,TRBV,20
TRBV4-1,32,32,1.0,TRB,TRBV,20
TRBV5-1,32,32,1.0,TRB,TRBV,20
TRBV6-1,32,32,1.0,TRB,TRBV,20
TRBV7-1,32,32,1.0,TRB,TRBV,20
TRBV4-2,34,34,1.0,TRB,TRBV,20
TRBV6-2,32,32,1.0,TRB,TRBV,20
TRBV7-2,28,28,1.0,TRB,TRBV,20
TRBV6-4,28,28,1.0,TRB,TRBV,20
TRBV7-3,26,26,1.0,TRB,TRBV,20
TRBV5-3,26,26,1.0,TRB,TRBV,20
TRBV9,26,26,1.0,TRB,TRBV,20
TRBV10-1,26,26,1.0,TRB,TRBV,20
TRBV11-1,20,20,1.0,TRB,TRBV,20
TRBV12-1,32,32,1.0,TRB,TRBV,20
TRBV10-2,36,36,1.0,TRB,TRBV,20
TRBV11-2,34,34,1.0,TRB,TRBV,20
TRBV12-2,38,38,1.0,TRB,TRBV,20
TRBV6-5,36,36,1.0,TRB,TRBV,20
TRBV7-4,36,36,1.0,TRB,TRBV,20
TRBV5-4,34,34,1.0,TRB,TRBV,20
TRBV6-6,34,34,1.0,TRB,TRBV,20
TRBV5-5,30,30,1.0,TRB,TRBV,20
TRBV6-7,30,30,1.0,TRB,TRBV,20
TRBV7-6,32,32,1.0,TRB,TRBV,20
TRBV5-6,28,28,1.0,TRB,TRBV,20
TRBV6-8,26,26,1.0,TRB,TRBV,20
TRBV7-7,31,32,0.969,TRB,TRBV,20
TRBV5-7,32,32,1.0,TRB,TRBV,20
TRBV7-9,26,26,1.0,TRB,TRBV,20
TRBV13,28,28,1.0,TRB,TRBV,20
TRBV10-3,28,28,1.0,TRB,TRBV,20
TRBV11-3,30,30,1.0,TRB,TRBV,20
TRBV12-3,32,32,1.0,TRB,TRBV,20
TRBV12-4,28,28,1.0,TRB,TRBV,20
TRBV12-5,32,32,1.0,TRB,TRBV,20
TRBV14,30,30,1.0,TRB,TRBV,20
TRBV15,30,30,1.0,TRB,TRBV,20
TRBV16,30,30,1.0,TRB,TRBV,20
TRBV17,30,30,1.0,TRB,TRBV,20
TRBV18,32,32,1.0,TRB,TRBV,20
TRBV19,30,30,1.0,TRB,TRBV,20
TRBV20-1,32,32,1.0,TRB,TRBV,20
TRBV21-1,30,30,1.0,TRB,TRBV,20
TRBV23-1,34,34,1.0,TRB,TRBV,20
TRBV24-1,36,36,1.0,TRB,TRBV,20
TRBV25-1,34,34,1.0,TRB,TRBV,20
TRBV26,32,32,1.0,TRB,TRBV,20
TRBV27,38,38,1.0,TRB,TRBV,20
TRBV28,36,36,1.0,TRB,TRBV,20
TRBV29-1,36,36,1.0,TRB,TRBV,20
TRBV30,35,36,0.972,TRB,TRBV,20
TRBJ1-1,28,28,1.0,TRB,TRBJ,20
TRBJ1-2,28,28,1.0,TRB,TRBJ,20
TRBJ1-3,28,28,1.0,TRB,TRBJ,20
TRBJ1-4,28,28,1.0,TRB,TRBJ,20
TRBJ1-5,28,28,1.0,TRB,TRBJ,20
TRBJ1-6,27,28,0.964,TRB,TRBJ,20
TRBJ2-1,32,32,1.0,TRB,TRBJ,20
TRBJ2-2,32,32,1.0,TRB,TRBJ,20
TRBJ2-2P,32,32,1.0,TRB,TRBJ,20
TRBJ2-3,32,32,1.0,TRB,TRBJ,20
TRBJ2-4,32,32,1.0,TRB,TRBJ,20
TRBJ2-5,32,32,1.0,TRB,TRBJ,20
TRBJ2-6,31,32,0.969,TRB,TRBJ,20
TRBJ2-7,32,32,1.0,TRB,TRBJ,20
IGHV1-2,1,2,0.5,IGH,IGHV,20
IGHV1-18,2,2,1.0,IGH,IGHV,20
IGHV1-24,8,8,1.0,IGH,IGHV,20
IGHV1-45,16,16,1.0,IGH,IGHV,20
IGHV1-46,16,16,1.0,IGH,IGHV,20
IGHV1-58,24,24,1.0,IGH,IGHV,20
IGHV1-68,12,12,1.0,IGH,IGHV,20
IGHV1-69,7,8,0.875,IGH,IGHV,20
IGHV1-69-2,2,2,1.0,IGH,IGHV,20
IGHV1-69D,20,20,1.0,IGH,IGHV,20
IGHV2-26,8,8,1.0,IGH,IGHV,20
IGHV2-70,33,34,0.971,IGH,IGHV,20
IGHV2-70D,2,2,1.0,IGH,IGHV,20
IGHV3-13,2,2,1.0,IGH,IGHV,20
IGHV3-15,2,2,1.0,IGH,IGHV,20
IGHV3-16,4,4,1.0,IGH,IGHV,20
IGHV3-19,4,4,1.0,IGH,IGHV,20
IGHV3-20,2,2,1.0,IGH,IGHV,20
IGHV3-21,4,4,1.0,IGH,IGHV,20
IGHV3-22,6,6,1.0,IGH,IGHV,20
IGHV3-23,12,12,1.0,IGH,IGHV,20
IGHV3-25,10,10,1.0,IGH,IGHV,20
IGHV3-29,6,6,1.0,IGH,IGHV,20
IGHV3-30,5,6,0.833,IGH,IGHV,20
IGHV3-30-2,8,8,1.0,IGH,IGHV,20
IGHV3-32,2,6,0.333,IGH,IGHV,20
IGHV3-33,12,12,1.0,IGH,IGHV,20
IGHV3-33-2,16,16,1.0,IGH,IGHV,20
IGHV3-35,14,14,1.0,IGH,IGHV,20
IGHV3-38,22,22,1.0,IGH,IGHV,20
IGHV3-41,8,8,1.0,IGH,IGHV,20
IGHV3-43,24,24,1.0,IGH,IGHV,20
IGHV3-47,20,20,1.0,IGH,IGHV,20
IGHV3-48,24,24,1.0,IGH,IGHV,20
IGHV3-49,18,18,1.0,IGH,IGHV,20
IGHV3-52,12,12,1.0,IGH,IGHV,20
IGHV3-53,14,14,1.0,IGH,IGHV,20
IGHV3-54,10,10,1.0,IGH,IGHV,20
IGHV3-62,26,26,1.0,IGH,IGHV,20
IGHV3-63,24,24,1.0,IGH,IGHV,20
IGHV3-64,32,32,1.0,IGH,IGHV,20
IGHV3-66,19,20,0.95,IGH,IGHV,20
IGHV3-69-1,2,2,1.0,IGH,IGHV,20
IGHV3-71,38,38,1.0,IGH,IGHV,20
IGHV3-72,40,40,1.0,IGH,IGHV,20
IGHV3-73,44,44,1.0,IGH,IGHV,20
IGHV3-74,44,44,1.0,IGH,IGHV,20
IGHV4-28,6,6,1.0,IGH,IGHV,20
IGHV4-31,6,6,1.0,IGH,IGHV,20
IGHV4-34,16,16,1.0,IGH,IGHV,20
IGHV4-39,20,22,0.909,IGH,IGHV,20
IGHV4-55,14,14,1.0,IGH,IGHV,20
IGHV4-59,20,20,1.0,IGH,IGHV,20
IGHV4-61,21,26,0.808,IGH,IGHV,20
IGHV5-51,16,16,1.0,IGH,IGHV,20
IGHV5-78,54,54,1.0,IGH,IGHV,20
IGHV7-34-1,16,16,1.0,IGH,IGHV,20
IGHV7-40,22,22,1.0,IGH,IGHV,20
IGHV7-81,50,50,1.0,IGH,IGHV,20
IGHV8-51-1,14,14,1.0,IGH,IGHV,20
IGKV1-5,2,2,1.0,IGK,IGKV,20
IGKV1-6,4,4,1.0,IGK,IGKV,20
IGKV1-8,4,4,1.0,IGK,IGKV,20
IGKV1-9,3,4,0.75,IGK,IGKV,20
IGKV1-12,17,18,0.944,IGK,IGKV,20
IGKV1-13,15,16,0.938,IGK,IGKV,20
IGKV1-16,6,6,1.0,IGK,IGKV,20
IGKV1-17,12,12,1.0,IGK,IGKV,20
IGKV1-27,20,20,1.0,IGK,IGKV,20
IGKV1-33,28,28,1.0,IGK,IGKV,20
IGKV1-37,12,12,1.0,IGK,IGKV,20
IGKV1-39,2,2,1.0,IGK,IGKV,20
IGKV1D-8,28,28,1.0,IGK,IGKV,20
IGKV1D-12,32,32,1.0,IGK,IGKV,20
IGKV1D-13,32,32,1.0,IGK,IGKV,20
IGKV1D-16,34,34,1.0,IGK,IGKV,20
IGKV1D-17,32,32,1.0,IGK,IGKV,20
IGKV1D-33,40,40,1.0,IGK,IGKV,20
IGKV1D-37,44,44,1.0,IGK,IGKV,20
IGKV1D-39,44,44,1.0,IGK,IGKV,20
IGKV1D-42,30,30,1.0,IGK,IGKV,20
IGKV1D-43,30,30,1.0,IGK,IGKV,20
IGKV2-4,2,2,1.0,IGK,IGKV,20
IGKV2-18,12,12,1.0,IGK,IGKV,20
IGKV2-24,16,18,0.889,IGK,IGKV,20
IGKV2-28,28,28,1.0,IGK,IGKV,20
IGKV2-29,21,22,0.955,IGK,IGKV,20
IGKV2-30,30,30,1.0,IGK,IGKV,20
IGKV2D-18,32,32,1.0,IGK,IGKV,20
IGKV2D-24,34,34,1.0,IGK,IGKV,20
IGKV2D-26,36,36,1.0,IGK,IGKV,20
IGKV2D-28,38,38,1.0,IGK,IGKV,20
IGKV2D-29,34,34,1.0,IGK,IGKV,20
IGKV2D-30,40,40,1.0,IGK,IGKV,20
IGKV2D-40,38,38,1.0,IGK,IGKV,20
IGKV3-7,5,6,0.833,IGK,IGKV,20
IGKV3-11,6,6,1.0,IGK,IGKV,20
IGKV3-15,10,10,1.0,IGK,IGKV,20
IGKV3-20,18,18,1.0,IGK,IGKV,20
IGKV3D-7,24,24,1.0,IGK,IGKV,20
IGKV3D-11,30,30,1.0,IGK,IGKV,20
IGKV3D-15,38,38,1.0,IGK,IGKV,20
IGKV3D-20,34,34,1.0,IGK,IGKV,20
IGKV6-21,24,24,1.0,IGK,IGKV,20
IGKV6D-21,38,38,1.0,IGK,IGKV,20
IGKV6D-41,30,30,1.0,IGK,IGKV,20
IGKV7-3,2,2,1.0,IGK,IGKV,20
IGKJ3,2,2,1.0,IGK,IGKJ,20
IGKJ4,4,4,1.0,IGK,IGKJ,20
IGKJ5,4,4,1.0,IGK,IGKJ,20
IGLV1-36,30,30,1.0,IGL,IGLV,20
IGLV1-40,22,22,1.0,IGL,IGLV,20
IGLV1-41,22,22,1.0,IGL,IGLV,20
IGLV1-44,40,40,1.0,IGL,IGLV,20
IGLV1-47,50,50,1.0,IGL,IGLV,20
IGLV1-50,54,54,1.0,IGL,IGLV,20
IGLV1-51,52,52,1.0,IGL,IGLV,20
IGLV1-62,50,50,1.0,IGL,IGLV,20
IGLV10-54,54,54,1.0,IGL,IGLV,20
IGLV11-55,52,52,1.0,IGL,IGLV,20
IGLV2-5,38,38,1.0,IGL,IGLV,20
IGLV2-8,28,28,1.0,IGL,IGLV,20
IGLV2-11,34,34,1.0,IGL,IGLV,20
IGLV2-14,39,40,0.975,IGL,IGLV,20
IGLV2-18,40,40,1.0,IGL,IGLV,20
IGLV2-23,46,46,1.0,IGL,IGLV,20
IGLV2-33,30,30,1.0,IGL,IGLV,20
IGLV2-34,28,28,1.0,IGL,IGLV,20
IGLV3-1,32,32,1.0,IGL,IGLV,20
IGLV3-9,32,32,1.0,IGL,IGLV,20
IGLV3-10,38,38,1.0,IGL,IGLV,20
IGLV3-12,34,34,1.0,IGL,IGLV,20
IGLV3-13,35,36,0.972,IGL,IGLV,20
IGLV3-16,42,42,1.0,IGL,IGLV,20
IGLV3-19,42,42,1.0,IGL,IGLV,20
IGLV3-21,41,42,0.976,IGL,IGLV,20
IGLV3-22,26,26,1.0,IGL,IGLV,20
IGLV3-25,46,46,1.0,IGL,IGLV,20
IGLV3-27,44,44,1.0,IGL,IGLV,20
IGLV3-31,34,34,1.0,IGL,IGLV,20
IGLV3-32,34,34,1.0,IGL,IGLV,20
IGLV4-3,36,36,1.0,IGL,IGLV,20
IGLV4-60,34,34,1.0,IGL,IGLV,20
IGLV4-69,54,54,1.0,IGL,IGLV,20
IGLV5-37,28,28,1.0,IGL,IGLV,20
IGLV5-45,42,42,1.0,IGL,IGLV,20
IGLV5-48,50,50,1.0,IGL,IGLV,20
IGLV5-52,54,54,1.0,IGL,IGLV,20
IGLV6-57,52,52,1.0,IGL,IGLV,20
IGLV7-43,24,24,1.0,IGL,IGLV,20
IGLV7-46,46,46,1.0,IGL,IGLV,20
IGLV8-61,52,52,1.0,IGL,IGLV,20
IGLV9-49,50,50,1.0,IGL,IGLV,20
IGLJ1,34,34,1.0,IGL,IGLJ,20
IGLJ2,37,40,0.925,IGL,IGLJ,20
IGLJ3,41,44,0.932,IGL,IGLJ,20
IGLJ4,46,46,1.0,IGL,IGLJ,20
IGLJ5,43,44,0.977,IGL,IGLJ,20
IGLJ6,50,50,1.0,IGL,IGLJ,20
IGLJ7,49,50,0.98,IGL,IGLJ,20
